date,row_id,symbol,open,high,low,close,volume,prev_close,prev_volume,vol_ma60,prev_vol_ma60,ma5,ma50,ma100,ma200,ma400,ret_1d,ret_5d,ret_20d,intraday_range,intraday_return,next_open,gap_pct,close_vs_prev_close_ret,next_gap_pct,dist_ma5,dist_ma50,dist_ma100,dist_ma200,dist_ma400,rsi14,is_limitup_or_near,is_gap_volume_candidate,label_success,market_cap,year,pred_next_gap_pct,prob_tab,overnight_return,signal
2022-12-15,2419067,045060.KQ,3845.0,4195.0,3680.0,3695.0,5700044.0,3620.0,1018060.0,293014.81666666665,198642.81666666668,3579.0,3355.7,3482.65,3750.55,4164.9875,0.020718232044198894,0.10298507462686567,0.04084507042253521,0.13394018205461639,-0.03901170351105332,3675.0,0.06215469613259672,0.02071823204419898,-0.005412719891745632,0.032411288069293054,0.10111154155615831,0.06097368383271351,-0.014811161029715691,-0.1128424755176336,59.78835978747403,false,true,0,,2022,0.0051968014,0.53610456,-0.005412719891745632,1
2022-12-15,4913327,219420.KQ,6000.0,7190.0,5970.0,6190.0,4607824.0,5890.0,110340.0,104010.08333333333,28346.483333333334,5842.0,5608.8,6002.5,6639.1,7416.25,0.050933786078098474,0.08596491228070176,0.05631399317406143,0.20333333333333334,0.03166666666666667,6250.0,0.018675721561969505,0.05093378607809851,0.009693053311793154,0.05956864087641223,0.10362287833404649,0.031236984589754213,-0.06764471087948676,-0.16534636777347045,72.56637168051688,false,true,1,,2022,0.0068498356,0.51967734,0.009693053311793154,1
2022-12-21,3246479,073570.KQ,17850.0,19200.0,13850.0,14600.0,5055741.0,16350.0,7454255.0,1772444.5333333334,1706967.2666666666,13890.0,16274.0,11501.35,8733.075,8228.8,-0.10703363914373089,0.2066115702479339,-0.2512820512820513,0.29971988795518206,-0.18207282913165265,14350.0,0.09174311926605494,-0.10703363914373087,-0.017123287671232834,0.05111591072714172,-0.10286346319282291,0.2694161989679471,0.6718051774432257,0.7742562706591485,35.32934131733565,false,true,0,,2022,0.005563568,0.67432815,-0.017123287671232834,1
2022-12-21,4756090,204630.KQ,49830.0,62490.0,45570.0,54360.0,1177841.0,48090.0,199848.0,38256.53333333333,18641.3,52578.0,34908.6,34973.7,38615.85,47736.675,0.1303805364940736,0.583916083916084,0.32553035844915873,0.3395544852498495,0.09090909090909091,51182.0,0.03618215845290074,0.13038053649407355,-0.05846210448859457,0.03389250256761378,0.5572093982571631,0.5543108106948937,0.40771211821052766,0.13874709539363606,66.97191697189788,false,true,0,,2022,0.0050596036,0.5928587,-0.05846210448859457,1
2022-12-23,4542808,175140.KQ,8520.0,8860.0,5680.0,5800.0,1079423.0,6820.0,28109.0,22763.566666666666,4858.216666666666,5544.0,5982.6,6191.0,6808.7,7428.9,-0.1495601173020528,0.1328125,-0.059967585089141004,0.3732394366197183,-0.3192488262910798,5700.0,0.24926686217008798,-0.14956011730205276,-0.017241379310344862,0.04617604617604609,-0.030521846688730703,-0.06315619447585208,-0.14814869211450055,-0.21926530172703895,49.75609756080571,false,true,0,,2022,0.010672162,0.65214807,-0.017241379310344862,1
2022-12-26,4961169,224060.KQ,9740.0,11050.0,9700.0,11050.0,1309753.0,8520.0,879279.0,228272.9,206802.68333333332,7878.0,10266.4,12526.9,16504.39,22273.565,0.29694835680751175,0.5673758865248227,0.36926889714993805,0.13860369609856263,0.13449691991786447,10600.0,0.14319248826291076,0.29694835680751175,-0.040723981900452455,0.40264026402640263,0.0763266578352686,-0.11789828289520954,-0.3304811628906006,-0.5038962105976299,70.8141321043024,false,true,0,,2022,0.0476751,0.8062698,-0.040723981900452455,1
2022-12-27,4002065,107640.KQ,11500.0,11500.0,10450.0,10500.0,64.0,10050.0,18431.0,439.05,464.9,11200.0,11829.0,11944.5,11947.9,10622.8,0.04477611940298507,-0.11764705882352941,-0.09482758620689655,0.09130434782608696,-0.08695652173913043,11000.0,0.14427860696517403,0.04477611940298498,0.04761904761904767,-0.0625,-0.112351001775298,-0.12093432123571524,-0.12118447593300907,-0.01156004066724392,29.999999999880004,false,true,1,,2022,0.01094826,0.57416856,0.04761904761904767,1
2022-12-28,1355897,015710.KQ,4830.0,6110.0,4705.0,6110.0,7003072.0,4705.0,4689042.0,470251.3333333333,353914.36666666664,4640.0,4540.9,4537.1,5169.8,6194.275,0.29861849096705634,0.45823389021479716,0.306951871657754,0.2908902691511387,0.2650103519668737,6530.0,0.026567481402762994,0.2986184909670564,0.06873977086743044,0.3168103448275863,0.3455482393358147,0.34667518899737715,0.18186390189175583,-0.01360530489847478,81.44876325048047,false,true,1,,2022,0.051706754,0.8170012,0.06873977086743044,1
2022-12-28,1944408,033320.KQ,4700.0,5550.0,4505.0,5550.0,24212708.0,4275.0,8200945.0,613150.45,210454.11666666667,4000.0,3711.1,4103.9,5091.475,6086.8125,0.2982456140350877,0.5902578796561605,0.5081521739130435,0.22234042553191488,0.18085106382978725,5500.0,0.09941520467836251,0.29824561403508776,-0.009009009009009028,0.38749999999999996,0.4955134596211366,0.35237213382392363,0.09005739986938943,-0.08819271170255372,84.38061041250222,false,true,0,,2022,0.043428756,0.7877933,-0.009009009009009028,1
2022-12-29,5666023,377450.KQ,9810.0,10750.0,8630.0,8900.0,6199941.0,9230.0,3150610.0,181169.2,78361.06666666667,7922.0,7790.4,8657.5,10746.75,,-0.035752979414951244,0.14838709677419354,0.1125,0.2161060142711519,-0.09276248725790011,8540.0,0.06283856988082337,-0.03575297941495126,-0.04044943820224722,0.12345367331481949,0.14243171082357775,0.028010395610742034,-0.17184265010351962,,62.43523316039531,false,true,0,,2022,0.008082121,0.5909837,-0.04044943820224722,1
2022-12-29,2928074,064090.KQ,2180.0,2370.0,1800.0,1815.0,6976484.0,1850.0,2766118.0,454400.0333333333,346679.0,1601.0,1911.2,2786.65,2853.925,2793.33,-0.01891891891891892,0.17475728155339806,0.0771513353115727,0.26146788990825687,-0.16743119266055045,1665.0,0.17837837837837833,-0.018918918918918948,-0.0826446280991735,0.13366645846346037,-0.05033486814566768,-0.3486803150736548,-0.36403374300305724,-0.35023788811203826,55.13513513430066,false,true,0,,2022,0.00896876,0.5839304,-0.0826446280991735,1
2023-01-02,2712028,053950.KQ,1990.0,2364.0,1915.0,2364.0,52650696.0,1821.0,36453729.0,3893437.3666666667,3018418.5833333335,1834.0,1436.82,1465.74,1709.19,2646.525,0.2981878088962109,0.4839924670433145,0.6777856635911994,0.22562814070351758,0.1879396984924623,2346.0,0.09280615046677654,0.2981878088962109,-0.0076142131979695105,0.28898582333696843,0.6453000375829958,0.61283720168652,0.3831112983342986,-0.10675319522770432,77.7282850773451,false,true,0,,2023,0.028861895,0.7927508,-0.0076142131979695105,1
2023-01-02,4542813,175140.KQ,6300.0,6570.0,5400.0,5480.0,221107.0,5630.0,101287.0,34111.28333333333,30488.216666666667,5396.0,5952.2,6111.2,6741.55,7394.9,-0.02664298401420959,-0.05517241379310345,-0.05679862306368331,0.18571428571428572,-0.13015873015873017,5350.0,0.1190053285968029,-0.026642984014209614,-0.02372262773722633,0.015567086730911894,-0.0793320116931554,-0.10328577038879427,-0.18713055602939976,-0.2589487349389443,51.693002257172985,false,true,0,,2023,0.018903026,0.6138689,-0.02372262773722633,1
2023-01-03,1999751,034940.KQ,2785.0,2885.0,2445.0,2445.0,2849344.0,2500.0,530736.0,221474.51666666666,174333.06666666668,2421.0,2335.9,2447.7,2824.35,3414.7375,-0.022,0.0273109243697479,0.020876826722338204,0.15798922800718132,-0.12208258527827648,2440.0,0.1140000000000001,-0.02200000000000002,-0.002044989775051076,0.00991325898389106,0.0467057665139774,-0.001103076357396704,-0.1343140899676032,-0.28398595792502357,42.7027027020564,false,true,0,,2023,0.009310586,0.5586952,-0.002044989775051076,1
2023-01-03,780864,006140.KQ,8260.0,8540.0,6740.0,6830.0,6955646.0,7290.0,1279152.0,148977.78333333333,33239.26666666667,6258.0,6060.8,6377.6,6900.85,8176.925,-0.06310013717421124,0.17962003454231434,0.12520593080724876,0.2179176755447942,-0.17312348668280872,6620.0,0.1330589849108368,-0.06310013717421126,-0.030746705710102518,0.09140300415468205,0.12691393875395973,0.07093577521324623,-0.010266851184999037,-0.164722679980555,64.59016393412975,false,true,0,,2023,0.00537666,0.5458572,-0.030746705710102518,1
2023-01-06,2111251,036690.KQ,3100.0,3935.0,3020.0,3935.0,2985996.0,3030.0,2966261.0,416029.61666666664,366738.43333333335,3118.0,3089.5,3152.04,3550.595,4863.3675,0.2986798679867987,0.31385642737896496,0.2846882141691153,0.29516129032258065,0.2693548387096774,4325.0,0.02310231023102305,0.2986798679867986,0.09911054637865302,0.26202694034637597,0.27366887845929755,0.2483978629712822,0.10826495277552084,-0.1908898515277737,74.09672039964572,false,true,1,,2023,0.0573201,0.85025126,0.09911054637865302,1
2023-01-09,2999513,065650.KQ,12213.0,15150.0,12166.0,15150.0,1078513.0,11653.0,992011.0,56828.88333333333,39363.666666666664,11662.8,12181.16,12792.27,15517.64,20690.365,0.30009439629280016,0.41920374707259955,0.30009439629280016,0.2443298124948825,0.24048145418816017,16455.0,0.04805629451643356,0.3000943962928002,0.08613861386138622,0.29900195493363513,0.24372391463538778,0.18430896158383137,-0.023691746940900815,-0.26777512141520954,71.43056135938153,false,true,1,,2023,0.06281246,0.8844974,0.08613861386138622,1
2023-01-12,2535059,049470.KQ,910.0,931.0,740.0,742.0,6551388.0,757.0,1136731.0,331168.13333333336,222876.7,712.0,661.2,648.97,744.74,866.89,-0.019815059445178335,0.15038759689922482,0.0707070707070707,0.2098901098901099,-0.18461538461538463,739.0,0.2021136063408191,-0.019815059445178362,-0.0040431266846361336,0.042134831460674205,0.12220205686630359,0.1433502319059432,-0.003679136342884748,-0.14406672126798092,61.02941176156467,false,true,0,,2023,0.0153524205,0.5285684,-0.0040431266846361336,1
2023-01-13,5067825,239340.KQ,4005.0,4680.0,3950.0,4680.0,31921825.0,3600.0,4807764.0,1737181.9333333333,1214387.35,3835.0,3415.5,3454.1,4139.425,4889.2125,0.3,0.41603630862329805,0.38461538461538464,0.1822721598002497,0.16853932584269662,4895.0,0.11250000000000004,0.30000000000000004,0.045940170940171,0.22033898305084754,0.3702239789196311,0.3549115543846444,0.13059180924886915,-0.042790633460910055,77.99999999951467,false,true,1,,2023,0.038019095,0.831822,0.045940170940171,1
2023-01-13,2581663,051160.KQ,11200.0,12300.0,11050.0,11900.0,10103322.0,9470.0,1244521.0,297153.65,130049.5,9672.0,9302.2,9827.5,12110.0,16322.625,0.2565997888067582,0.36624569460390355,0.2920738327904452,0.11160714285714286,0.0625,11950.0,0.1826821541710666,0.25659978880675816,0.004201680672268893,0.2303556658395367,0.27926727010814645,0.21088781480539298,-0.017341040462427793,-0.27095059771329677,79.82608695632737,false,true,0,,2023,0.03740099,0.76496345,0.004201680672268893,1
2023-01-16,3409091,082660.KQ,760.0,894.0,744.0,875.0,10815509.0,731.0,11780456.0,1002199.3833333333,833390.5166666667,685.2,683.48,754.95,894.825,1071.2825,0.19699042407660738,0.4415156507413509,0.37362637362637363,0.19736842105263158,0.1513157894736842,871.0,0.039671682626539084,0.19699042407660738,-0.00457142857142856,0.2769994162288383,0.2802130274477672,0.15901715345387113,-0.02215517000530831,-0.18322197926317285,84.32432432113367,false,true,0,,2023,0.024680393,0.6998302,-0.00457142857142856,1
2023-01-16,2930852,064240.KQ,4910.0,5400.0,4765.0,5400.0,1891931.0,4775.0,444406.0,164440.01666666666,134598.98333333334,4891.0,4367.8,4203.0,3898.6,3720.4375,0.13089005235602094,0.2080536912751678,0.23006833712984054,0.12932790224032586,0.09979633401221996,5350.0,0.02827225130890043,0.13089005235602102,-0.0092592592592593,0.10406869760785109,0.23632034433811078,0.2847965738758029,0.3851126045247013,0.45144220269793545,83.2911392399159,false,true,0,,2023,0.0056715365,0.5303648,-0.0092592592592593,1
2023-01-19,2855551,060230.KQ,11027.0,11354.0,9115.0,9138.0,4684256.0,9715.0,2940552.0,691631.1833333333,615588.3666666667,9342.6,8248.24,8537.09,9179.22,14103.9675,-0.05939269171384457,-0.05000519804553488,0.11316847362650749,0.20304706629182914,-0.17130679241860886,9247.0,0.13504889346371596,-0.059392691713844536,0.011928211862551885,-0.0218996853124398,0.1078727098144574,0.07038815334030679,-0.00449057763077898,-0.3520972024361231,71.61606268344708,false,true,1,,2023,0.015863512,0.59777826,0.011928211862551885,1
2023-01-19,3995648,106520.KQ,2225.0,2225.0,1910.0,1925.0,2113273.0,1995.0,2899183.0,543946.1833333333,513425.93333333335,1846.0,2547.5,2695.65,3309.175,4125.1375,-0.03508771929824561,-0.05867970660146699,-0.21747967479674796,0.14157303370786517,-0.1348314606741573,1910.0,0.11528822055137855,-0.03508771929824561,-0.007792207792207795,0.0427952329360779,-0.24435721295387636,-0.28588652087622657,-0.4182840133870225,-0.5333488883703876,26.53508771913532,false,true,0,,2023,0.013675873,0.5833586,-0.007792207792207795,1
2023-01-20,1165501,011420.KS,2065.0,2610.0,2060.0,2610.0,15028778.0,2010.0,15714477.0,593736.1833333333,343939.93333333335,2025.0,1891.2,1896.55,1998.65,2250.475,0.29850746268656714,0.4704225352112676,0.4262295081967213,0.26634382566585957,0.2639225181598063,2830.0,0.027363184079602032,0.29850746268656714,0.08429118773946365,0.288888888888889,0.3800761421319796,0.3761830692573358,0.30588146999224475,0.15975516279896462,94.81132075346476,false,true,1,,2023,0.05845115,0.8766901,0.08429118773946365,1
2023-01-20,2917100,063170.KQ,18250.0,22300.0,18000.0,21150.0,4332867.0,18000.0,1438242.0,220009.96666666667,152243.86666666667,17970.0,17224.0,18563.5,20463.75,22073.625,0.175,0.2626865671641791,0.24778761061946902,0.2356164383561644,0.1589041095890411,21600.0,0.01388888888888884,0.17500000000000004,0.02127659574468077,0.1769616026711185,0.22793776126335352,0.13933256120882387,0.03353490929081904,-0.04184292339839968,73.97260273958416,false,true,1,,2023,0.01120629,0.559796,0.02127659574468077,1
2023-01-25,5708315,402030.KQ,26097.0,32500.0,26048.0,32500.0,1884781.0,25022.0,3812496.0,732859.45,775071.0,24645.8,13003.88,11870.08,,,0.2988570058348653,0.6082739509105305,1.5480203841630733,0.2472314825458865,0.2453538720925777,33623.0,0.042962193269922455,0.2988570058348654,0.03455384615384616,0.31868310219185414,1.499254068785624,1.7379764921550653,,,95.28018304987509,false,true,1,,2023,0.03827835,0.8650132,0.03455384615384616,1
2023-01-25,2284559,041190.KQ,5500.0,6040.0,5480.0,5630.0,15151694.0,4710.0,8016406.0,1239976.45,1003868.6333333333,4789.0,4272.0,4590.05,5563.325,7119.0875,0.19532908704883228,0.20945220193340494,0.4973404255319149,0.10181818181818182,0.023636363636363636,5680.0,0.16772823779193202,0.19532908704883223,0.008880994671403242,0.1756107746920026,0.31788389513108606,0.2265661594100281,0.01198473934203026,-0.20916830984308032,88.91170431160378,false,true,1,,2023,0.011850203,0.61814386,0.008880994671403242,1
2023-01-26,5694035,389500.KQ,26400.0,31850.0,24400.0,25400.0,3990501.0,25000.0,1145915.0,339751.56666666665,276703.4,23990.0,19957.0,,,,0.016,0.10675381263616558,0.49852507374631266,0.2821969696969697,-0.03787878787878788,26000.0,0.05600000000000005,0.016000000000000014,0.023622047244094446,0.05877448937057106,0.27273638322393134,,,,86.20689655160523,false,true,1,,2023,0.0059082154,0.5970168,0.023622047244094446,1
2023-01-27,5362575,294090.KQ,16809.0,18760.0,16640.0,18751.0,1722781.0,16500.0,767701.0,225501.06666666668,198196.75,15886.2,15197.2,15227.86,17414.29,20307.855,0.13642424242424242,0.28554778554778554,0.2263570961412688,0.12612291034564815,0.1155333452317211,19041.0,0.018727272727272704,0.13642424242424234,0.015465841821769466,0.1803326157293752,0.2338457084199721,0.23136146510409206,0.07675937405429667,-0.07666270022117061,78.41819896262402,false,true,1,,2023,0.010709085,0.67054325,0.015465841821769466,1
2023-01-30,2832528,058850.KS,3535.0,4240.0,3460.0,4240.0,34144857.0,3265.0,27284343.0,2145535.7,1576658.3833333333,3151.0,2363.1,2282.6,2269.55,2474.9,0.2986217457886677,0.6660117878192534,0.8719646799116998,0.22065063649222066,0.19943422913719944,4170.0,0.08269525267993871,0.29862174578866774,-0.01650943396226412,0.34560456997778477,0.7942533113283399,0.8575308858319461,0.8682117600405366,0.713200533354883,95.40481400379183,false,true,0,,2023,0.031691253,0.76064706,-0.01650943396226412,1
2023-01-30,5370009,296640.KQ,14630.0,17570.0,14630.0,16750.0,6381945.0,14000.0,2462265.0,615447.4833333333,512487.0833333333,13814.0,11309.2,,,,0.19642857142857142,0.3346613545816733,0.7285861713106295,0.20095693779904306,0.14490772385509226,16410.0,0.04499999999999993,0.1964285714285714,-0.020298507462686577,0.21253800492254227,0.48109503766844686,,,,83.87978142065808,false,true,0,,2023,0.01587118,0.75517863,-0.020298507462686577,1
2023-01-31,3717459,093640.KQ,7600.0,8580.0,7200.0,8580.0,11345160.0,6600.0,3068423.0,605949.05,417597.36666666664,6550.0,5064.9,4749.3,4375.025,4194.2375,0.3,0.3640699523052464,0.8120380147835269,0.18157894736842106,0.12894736842105264,10000.0,0.1515151515151516,0.30000000000000004,0.16550116550116556,0.30992366412213745,0.6940117277735001,0.8065820226138589,0.9611316506762819,1.045663842355136,72.34042553177125,false,true,1,,2023,0.03687636,0.7500389,0.16550116550116556,1
2023-01-31,852151,007120.KS,2190.0,2615.0,2080.0,2615.0,27418623.0,2015.0,5976848.0,675553.3166666667,224052.93333333332,1820.0,1521.0,1486.95,1640.8,2118.675,0.2977667493796526,0.8612099644128114,0.8678571428571429,0.24429223744292236,0.19406392694063926,2615.0,0.08684863523573205,0.29776674937965253,0.0,0.4368131868131868,0.7192636423405654,0.7586334442987321,0.5937347635299854,0.2342619797750951,95.07575757474919,false,true,0,,2023,0.031633243,0.6882727,0.0,1
2023-02-01,2372293,043360.KQ,3745.0,4080.0,3390.0,3480.0,1386883.0,3415.0,138457.0,58425.583333333336,36245.13333333333,3345.0,3172.6,3190.3,3443.25,3537.55,0.01903367496339678,0.07906976744186046,0.18771331058020477,0.1842456608811749,-0.07076101468624833,3540.0,0.09663250366032217,0.019033674963396807,0.01724137931034475,0.04035874439461873,0.09689213893967086,0.0908065072250257,0.010673055979089519,-0.016268321295812127,97.7777777747358,false,true,1,,2023,0.0071496163,0.53161323,0.01724137931034475,1
2023-02-02,1661557,024850.KQ,1652.0,1652.0,1652.0,1652.0,407793.0,1271.0,4459546.0,247403.95,241634.26666666666,1171.4,979.62,991.01,1038.91,1265.5925,0.2997639653815893,0.7611940298507462,0.6943589743589743,0.0,0.0,2145.0,0.29976396538158934,0.29976396538158934,0.29842615012106544,0.4102782994707186,0.6863681835813886,0.666986205991867,0.5901281150436515,0.3053174698807082,87.43047830787094,false,true,1,,2023,0.17095284,0.9285013,0.29842615012106544,1
2023-02-02,2855559,060230.KQ,10338.0,13320.0,10099.0,13320.0,19178553.0,10250.0,9703941.0,1290236.5,971844.1333333333,10037.2,8447.64,8554.46,9113.115,13879.015,0.2995121951219512,0.515703231679563,0.974210760337928,0.3115689688527762,0.2884503772489843,13297.0,0.008585365853658544,0.29951219512195126,-0.0017267267267266906,0.3270633244331087,0.576771737431993,0.5570825043310743,0.4616297500909403,-0.04027771423260218,74.24930608112042,false,true,0,,2023,0.043949697,0.7711723,-0.0017267267267266906,1
2023-02-03,5350383,291230.KQ,7340.0,9000.0,7210.0,8950.0,37452965.0,7000.0,7276144.0,2233694.033333333,1622455.7666666666,6936.0,5922.9,5570.9,6921.3,8863.725,0.2785714285714286,0.46481178396072015,0.7178502879078695,0.2438692098092643,0.21934604904632152,8890.0,0.04857142857142849,0.27857142857142847,-0.006703910614525133,0.2903690888119954,0.5110840973171926,0.606562673894703,0.2931096759279326,0.009733492408665612,84.87903225782495,false,true,0,,2023,0.03068608,0.7595049,-0.006703910614525133,1
2023-02-03,3970220,105330.KQ,11760.0,12740.0,10410.0,10440.0,3038948.0,10810.0,524199.0,114605.11666666667,65633.01666666666,10242.0,8997.4,9170.6,9576.85,10519.95,-0.034227567067530065,0.04504504504504504,0.20833333333333334,0.19812925170068027,-0.11224489795918367,10400.0,0.08788159111933402,-0.03422756706753005,-0.003831417624521105,0.019332161687170446,0.16033520794896305,0.13842060497677355,0.09012880017959968,-0.00759984600687269,76.79738562056367,false,true,0,,2023,0.0062525673,0.56062686,-0.003831417624521105,1
2023-02-06,5651168,373200.KQ,1639.0,2094.0,1609.0,2094.0,86237610.0,1611.0,43061267.0,8178606.8,6775365.666666667,1553.6,1524.56,1520.34,1887.445,1248.715,0.29981378026070765,0.5638536221060493,0.7479131886477463,0.29591214154972545,0.27760829774252593,2111.0,0.017380509000620714,0.2998137802607077,0.008118433619866305,0.34783728115345003,0.37351104580993866,0.37732349342910143,0.10943630145514183,0.6769238777463233,81.92090395372233,false,true,1,,2023,0.0339334,0.796438,0.008118433619866305,1
2023-02-06,5563095,344860.KQ,4880.0,5480.0,4880.0,5480.0,11451.0,4770.0,17119.0,2879.7833333333333,2689.1666666666665,4536.0,3745.5,4226.45,6971.775,11814.65,0.1488469601677149,0.5657142857142857,0.47908232118758437,0.12295081967213115,0.12295081967213115,5590.0,0.023060796645702375,0.14884696016771493,0.02007299270072993,0.20811287477954155,0.4630890401815513,0.29659643435980554,-0.21397348594870025,-0.5361690782206836,84.22939068058093,false,true,1,,2023,0.0068640057,0.7410314,0.02007299270072993,1
2023-02-07,3097746,067830.KS,3060.0,3320.0,2805.0,2850.0,3268065.0,2910.0,322624.0,87592.66666666667,33223.833333333336,2769.0,2636.7,2645.95,2873.775,3057.5875,-0.020618556701030927,0.08159392789373814,0.15151515151515152,0.16830065359477125,-0.06862745098039216,2875.0,0.05154639175257736,-0.020618556701030966,0.00877192982456143,0.02925243770314201,0.0808965752645352,0.07711785936998061,-0.008273090273246853,-0.06789257870788656,69.38775510005831,false,true,1,,2023,0.0050312085,0.5548452,0.00877192982456143,1
2023-02-07,4037439,109960.KQ,365.0,395.0,328.0,335.0,28880683.0,324.0,5622974.0,1327050.6333333333,848959.1333333333,309.0,350.1,374.9,464.845,603.1125,0.033950617283950615,0.1672473867595819,-0.08719346049046321,0.18356164383561643,-0.0821917808219178,330.0,0.1265432098765431,0.033950617283950546,-0.014925373134328401,0.08414239482200658,-0.04313053413310486,-0.1064283809015737,-0.27932966902946144,-0.44454807353520276,69.9999999891111,false,true,0,,2023,0.005633545,0.5111891,-0.014925373134328401,1
2023-02-08,3414640,082800.KQ,7008.0,7008.0,7008.0,7008.0,1065047.0,5393.0,2862646.0,428522.11666666664,412304.88333333336,5100.8,3588.32,3424.77,3887.875,4933.2175,0.29946226590024105,0.8212058212058212,0.8909875876956287,0.0,0.0,8600.0,0.29946226590024105,0.29946226590024105,0.22716894977168955,0.3739021329987453,0.9530030766486823,1.0462688005325904,0.8025270874192201,0.4205738952316618,89.24611973364757,false,true,1,,2023,0.16020836,0.9078476,0.22716894977168955,1
2023-02-08,5638563,367000.KQ,13130.0,16700.0,13010.0,16700.0,2943757.0,12850.0,247965.0,69576.36666666667,20915.366666666665,13352.0,11082.6,10621.0,12258.75,,0.29961089494163423,0.3824503311258278,0.5980861244019139,0.28103579588728106,0.2718964204112719,17230.0,0.021789883268482413,0.2996108949416343,0.031736526946107846,0.25074895146794485,0.5068666197462688,0.5723566519160155,0.3622922402365658,,92.40710823888632,false,true,1,,2023,0.054798815,0.882803,0.031736526946107846,1
2023-02-09,4803669,210120.KQ,2025.0,2025.0,1620.0,1640.0,29361.0,1832.0,19160.0,3438.8166666666666,3153.616666666667,1866.2,1937.7,2110.82,2315.73,2121.375,-0.10480349344978165,-0.17917917917917917,-0.23149015932521086,0.2,-0.19012345679012346,1840.0,0.10534934497816595,-0.10480349344978168,0.12195121951219523,-0.12120887364698318,-0.15363575372864735,-0.2230507575255115,-0.29179999395439016,-0.2269165046255377,24.370860926700402,false,true,1,,2023,0.020466076,0.6442913,0.12195121951219523,1
2023-02-10,3687112,092600.KQ,1981.0,2455.0,1968.0,2390.0,11956116.0,1970.0,3435934.0,411938.8,216662.98333333334,1916.8,1662.82,1749.16,2492.18,3334.1025,0.2131979695431472,0.3911525029103609,0.5078864353312302,0.2458354366481575,0.20646138313982837,2390.0,0.005583756345177715,0.21319796954314718,0.0,0.24686978297161932,0.43731732839393334,0.36637014338310947,-0.041000248778178094,-0.28316540958173897,86.10603290566226,false,true,0,,2023,0.019713352,0.6821425,0.0,1
2023-02-10,2292872,041510.KQ,115200.0,117000.0,107300.0,114700.0,8882805.0,98500.0,3078346.0,831646.1833333333,695011.05,98840.0,81094.0,75419.0,71790.5,71209.5,0.16446700507614212,0.26043956043956046,0.4896103896103896,0.0842013888888889,-0.004340277777777778,115000.0,0.1695431472081219,0.1644670050761421,0.0026155187445509043,0.16046135167948194,0.4144079709966213,0.52083692438245,0.5977044316448554,0.6107401400094088,87.37672583824018,false,true,0,,2023,0.0149176335,0.5734449,0.0026155187445509043,1
2023-02-13,2361233,043200.KQ,990.0,1088.0,945.0,945.0,3399439.0,928.0,4186826.0,259558.73333333334,204531.16666666666,894.6,867.44,882.94,1020.195,1053.7125,0.018318965517241378,0.11702127659574468,0.10915492957746478,0.14444444444444443,-0.045454545454545456,952.0,0.0668103448275863,0.018318965517241326,0.007407407407407307,0.05633802816901401,0.08941252420916723,0.07028790178268052,-0.0737064972872834,-0.10317093134987021,96.72131146431067,false,true,1,,2023,0.005549033,0.5187635,0.007407407407407307,1
2023-02-14,3814328,097800.KQ,1168.0,1391.0,1140.0,1391.0,27884891.0,1070.0,683300.0,579586.9,116423.18333333333,1114.8,1019.2,1039.34,1133.99,1395.8,0.3,0.3504854368932039,0.4093211752786221,0.2148972602739726,0.1909246575342466,1518.0,0.09158878504672896,0.30000000000000004,0.09130122214234371,0.24775744528166488,0.3647959183673468,0.3383493370793005,0.22664221024876752,-0.0034388880928499788,90.63180827610273,false,true,1,,2023,0.044001583,0.8223252,0.09130122214234371,1
2023-02-14,5474609,317850.KQ,13600.0,15110.0,13380.0,14620.0,10718116.0,12950.0,3286856.0,1136350.5166666666,1003787.6666666666,13212.0,13352.2,12680.7,10910.65,8201.4125,0.12895752895752896,0.11009870918754745,0.13333333333333333,0.12720588235294117,0.075,14510.0,0.05019305019305009,0.12895752895752888,-0.007523939808481539,0.10656978504389958,0.09495064483755478,0.1529331976941335,0.33997516188311416,0.7826197621446305,70.91722595056089,false,true,0,,2023,0.005707586,0.51954174,-0.007523939808481539,1
2023-02-15,5687955,388790.KQ,3425.0,3760.0,2685.0,2830.0,13266541.0,3130.0,1955581.0,600743.5833333334,395579.56666666665,2615.0,2379.3,2331.6,2257.265,,-0.09584664536741214,0.162217659137577,0.23851203501094093,0.31386861313868614,-0.17372262773722627,2845.0,0.09424920127795522,-0.09584664536741216,0.005300353356890497,0.08221797323135749,0.1894254612701214,0.2137587922456683,0.2537296241247706,,68.62745097976419,false,true,1,,2023,0.006205096,0.63684464,0.005300353356890497,1
2023-02-16,692266,005420.KS,26320.0,33454.0,26074.0,33454.0,12953678.0,25779.0,3114567.0,875493.8833333333,666547.1,26566.4,22349.24,23024.73,20475.855,16857.5075,0.29772295279103145,0.3492236337971365,0.5384686134743619,0.2803951367781155,0.271048632218845,32912.0,0.020986073936149596,0.29772295279103145,-0.016201351108985462,0.2592598169115874,0.4968741666383285,0.4529594918159736,0.6338267681618179,0.984516394253421,94.73523343766132,false,true,0,,2023,0.0530917,0.8536855,-0.016201351108985462,1
